"filename", "language", "C++", "Shell Script", "Markdown", "Makefile", "comment", "blank", "total"
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\README.md", "Markdown", 0, 0, 49, 0, 0, 20, 69
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\Serializer.hpp", "C++", 154, 0, 0, 0, 10, 21, 185
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\buttonrpc.hpp", "C++", 179, 0, 0, 0, 263, 48, 490
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\depends\zmq.h", "C++", 281, 0, 0, 0, 76, 60, 417
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\depends\zmq.hpp", "C++", 821, 0, 0, 0, 37, 146, 1004
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\example\main_client.cpp", "C++", 53, 0, 0, 0, 1, 18, 72
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\buttonrpc-master\example\main_server.cpp", "C++", 77, 0, 0, 0, 2, 18, 97
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\locker.h", "C++", 52, 0, 0, 0, 0, 4, 56
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\makefile", "Makefile", 0, 0, 0, 7, 0, 1, 8
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\map_reduceFun.cpp", "C++", 54, 0, 0, 0, 17, 6, 77
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\master.cpp", "C++", 211, 0, 0, 0, 12, 18, 241
"c:\Users\11622\Desktop\MIT6824\src\MapReduce\worker.cpp", "C++", 319, 0, 0, 0, 37, 35, 391
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\README.md", "Markdown", 0, 0, 49, 0, 0, 20, 69
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\Serializer.hpp", "C++", 154, 0, 0, 0, 10, 21, 185
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\buttonrpc.hpp", "C++", 179, 0, 0, 0, 263, 48, 490
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\depends\zmq.h", "C++", 281, 0, 0, 0, 76, 60, 417
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\depends\zmq.hpp", "C++", 821, 0, 0, 0, 37, 146, 1004
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\example\main_client.cpp", "C++", 53, 0, 0, 0, 1, 18, 72
"c:\Users\11622\Desktop\MIT6824\src\Raft\buttonrpc-master\example\main_server.cpp", "C++", 77, 0, 0, 0, 2, 18, 97
"c:\Users\11622\Desktop\MIT6824\src\Raft\locker.h", "C++", 88, 0, 0, 0, 0, 7, 95
"c:\Users\11622\Desktop\MIT6824\src\Raft\raft.cpp", "C++", 714, 0, 0, 0, 57, 97, 868
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\README.md", "Markdown", 0, 0, 49, 0, 0, 20, 69
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\Serializer.hpp", "C++", 154, 0, 0, 0, 10, 21, 185
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\buttonrpc.hpp", "C++", 179, 0, 0, 0, 263, 48, 490
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\depends\zmq.h", "C++", 281, 0, 0, 0, 76, 60, 417
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\depends\zmq.hpp", "C++", 821, 0, 0, 0, 37, 146, 1004
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\example\main_client.cpp", "C++", 53, 0, 0, 0, 1, 18, 72
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\buttonrpc-master\example\main_server.cpp", "C++", 77, 0, 0, 0, 2, 18, 97
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\client.cpp", "C++", 191, 0, 0, 0, 12, 25, 228
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\locker.h", "C++", 87, 0, 0, 0, 0, 7, 94
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\raft.hpp", "C++", 1026, 0, 0, 0, 152, 157, 1335
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\remove.sh", "Shell Script", 0, 14, 0, 0, 2, 5, 21
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\select.h", "C++", 89, 0, 0, 0, 0, 10, 99
"c:\Users\11622\Desktop\MIT6824\src\kvRaft\server.cpp", "C++", 485, 0, 0, 0, 22, 61, 568
"c:\Users\11622\Desktop\MIT6824\src\shardKv\client.cpp", "C++", 214, 0, 0, 0, 36, 34, 284
"c:\Users\11622\Desktop\MIT6824\src\shardKv\myClass.h", "C++", 161, 0, 0, 0, 1, 20, 182
"c:\Users\11622\Desktop\MIT6824\src\shardKv\remove.sh", "Shell Script", 0, 14, 0, 0, 2, 5, 21
"c:\Users\11622\Desktop\MIT6824\src\shardKv\server.cpp", "C++", 1054, 0, 0, 0, 92, 97, 1243
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\README.md", "Markdown", 0, 0, 49, 0, 0, 20, 69
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\Serializer.hpp", "C++", 154, 0, 0, 0, 10, 21, 185
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\buttonrpc.hpp", "C++", 179, 0, 0, 0, 263, 48, 490
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\depends\zmq.h", "C++", 281, 0, 0, 0, 76, 60, 417
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\depends\zmq.hpp", "C++", 821, 0, 0, 0, 37, 146, 1004
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\example\main_client.cpp", "C++", 53, 0, 0, 0, 1, 18, 72
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\buttonrpc-master\example\main_server.cpp", "C++", 77, 0, 0, 0, 2, 18, 97
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\client.cpp", "C++", 42, 0, 0, 0, 10, 13, 65
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\common.h", "C++", 220, 0, 0, 0, 11, 22, 253
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\locker.h", "C++", 87, 0, 0, 0, 0, 7, 94
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\raft.hpp", "C++", 1036, 0, 0, 0, 148, 159, 1343
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\remove.sh", "Shell Script", 0, 14, 0, 0, 2, 5, 21
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\server.cpp", "C++", 15, 0, 0, 0, 0, 4, 19
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\shardClerk.hpp", "C++", 174, 0, 0, 0, 23, 24, 221
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\shardMaster.hpp", "C++", 451, 0, 0, 0, 35, 58, 544
"c:\Users\11622\Desktop\MIT6824\src\shardKv\shardmaster\test.hpp", "C++", 163, 0, 0, 0, 10, 22, 195
"c:\Users\11622\Desktop\MIT6824\src\shardKv\test.cpp", "C++", 454, 0, 0, 0, 3, 34, 491
"Total", "-", 13647, 42, 196, 7, 2240, 2261, 18393